,animal,session,cluster ID,phase,condition,FR modulation
357,BS_42,BS_42_10_AC.pickle,41,post expert,behaving,
358,BS_42,BS_42_11_AC.pickle,1,post expert,behaving,2.8710462287104637
359,BS_42,BS_42_11_AC.pickle,44,post expert,behaving,41.99513381995131
360,BS_42,BS_42_11_AC.pickle,48,post expert,behaving,2.725060827250609
361,BS_42,BS_42_2_AC.pickle,3,post early,behaving,3.813333333333332
362,BS_42,BS_42_2_AC.pickle,5,post early,behaving,4.21256038647343
363,BS_42,BS_42_2_AC.pickle,7,post early,behaving,2.131147540983604
364,BS_42,BS_42_2_AC.pickle,8,post early,behaving,26.400000000000002
365,BS_42,BS_42_2_AC.pickle,9,post early,behaving,3.727422003284073
366,BS_42,BS_42_2_AC.pickle,12,post early,behaving,17.21333333333333
367,BS_42,BS_42_2_AC.pickle,14,post early,behaving,50.14666666666665
368,BS_42,BS_42_2_AC.pickle,15,post early,behaving,2.0800000000000036
369,BS_42,BS_42_2_AC.pickle,16,post early,behaving,65.78666666666653
370,BS_42,BS_42_2_AC.pickle,17,post early,behaving,5.573333333333335
371,BS_42,BS_42_2_AC.pickle,18,post early,behaving,0.973333333333333
372,BS_42,BS_42_2_AC.pickle,27,post early,behaving,11.066666666666672
373,BS_42,BS_42_2_AC.pickle,41,post early,behaving,1.9066666666666656
374,BS_42,BS_42_2_AC.pickle,48,post early,behaving,1.630347054075867
375,BS_42,BS_42_2_AC.pickle,54,post early,behaving,16.600000000000005
376,BS_42,BS_42_2_AC.pickle,57,post early,behaving,17.586666666666652
377,BS_42,BS_42_2_AC.pickle,61,post early,behaving,8.893333333333334
378,BS_42,BS_42_2_AC.pickle,62,post early,behaving,4.186666666666664
379,BS_42,BS_42_2_AC.pickle,64,post early,behaving,6.693333333333342
380,BS_42,BS_42_2_AC.pickle,68,post early,behaving,104.28000000000006
381,BS_42,BS_42_2_AC.pickle,69,post early,behaving,41.93333333333338
382,BS_42,BS_42_2_AC.pickle,78,post early,behaving,1.3999999999999992
383,BS_42,BS_42_2_AC.pickle,82,post early,behaving,19.83999999999999
384,BS_42,BS_42_2_AC.pickle,84,post early,behaving,16.35756056808688
385,BS_42,BS_42_2_AC.pickle,85,post early,behaving,47.17333333333328
386,BS_42,BS_42_2_AC.pickle,86,post early,behaving,22.45333333333335
387,BS_42,BS_42_2_AC.pickle,89,post early,behaving,2.986666666666662
388,BS_42,BS_42_2_AC.pickle,100,post early,behaving,0.9440813362381991
389,BS_42,BS_42_2_AC.pickle,108,post early,behaving,8.469241773962796
390,BS_42,BS_42_2_AC.pickle,112,post early,behaving,12.63492063492064
391,BS_42,BS_42_2_AC.pickle,115,post early,behaving,2.3129251700680267
392,BS_42,BS_42_2_AC.pickle,116,post early,behaving,0.3765227021040976
393,BS_42,BS_42_2_AC.pickle,118,post early,behaving,6.250000000000001
394,BS_42,BS_42_2_AC.pickle,119,post early,behaving,1.0789980732177264
395,BS_42,BS_42_2_AC.pickle,121,post early,behaving,3.6266666666666616
396,BS_42,BS_42_2_AC.pickle,128,post early,behaving,0.8923884514435696
397,BS_42,BS_42_2_AC.pickle,129,post early,behaving,1.233689205219454
398,BS_42,BS_42_2_AC.pickle,131,post early,behaving,1.3199999999999996
399,BS_42,BS_42_2_AC.pickle,135,post early,behaving,1.5615615615615615
400,BS_42,BS_42_3_AC.pickle,5,post early,behaving,1.6111111111111114
401,BS_42,BS_42_3_AC.pickle,12,post early,behaving,130.73333333333332
402,BS_42,BS_42_3_AC.pickle,19,post early,behaving,0.7666666666666667
403,BS_42,BS_42_3_AC.pickle,26,post early,behaving,2.0333333333333306
404,BS_42,BS_42_3_AC.pickle,27,post early,behaving,1.9455252918287929
405,BS_42,BS_42_3_AC.pickle,47,post early,behaving,2.103448275862068
406,BS_42,BS_42_3_AC.pickle,48,post early,behaving,1.1743119266055055
407,BS_42,BS_42_3_AC.pickle,49,post early,behaving,1.3381995133819948
408,BS_42,BS_42_3_AC.pickle,51,post early,behaving,4.35555555555556
409,BS_42,BS_42_3_AC.pickle,52,post early,behaving,2.6222222222222227
410,BS_42,BS_42_3_AC.pickle,53,post early,behaving,13.3
411,BS_42,BS_42_3_AC.pickle,55,post early,behaving,0.9222222222222223
412,BS_42,BS_42_3_AC.pickle,56,post early,behaving,5.7333333333333405
413,BS_42,BS_42_3_AC.pickle,58,post early,behaving,1.9444444444444469
414,BS_42,BS_42_3_AC.pickle,61,post early,behaving,12.15555555555555
415,BS_42,BS_42_3_AC.pickle,62,post early,behaving,1.0586552217453506
416,BS_42,BS_42_3_AC.pickle,63,post early,behaving,18.188034188034212
417,BS_42,BS_42_3_AC.pickle,66,post early,behaving,5.1777777777777825
418,BS_42,BS_42_3_AC.pickle,71,post early,behaving,20.27777777777778
419,BS_42,BS_42_3_AC.pickle,73,post early,behaving,8.211111111111105
420,BS_42,BS_42_3_AC.pickle,80,post early,behaving,3.5111111111111133
421,BS_42,BS_42_3_AC.pickle,82,post early,behaving,0.4777777777777782
422,BS_42,BS_42_3_AC.pickle,92,post early,behaving,4.523809523809525
423,BS_42,BS_42_3_AC.pickle,96,post early,behaving,14.34878587196468
424,BS_42,BS_42_3_AC.pickle,97,post early,behaving,2.7030812324929983
425,BS_42,BS_42_3_AC.pickle,99,post early,behaving,1.3589128697042363
426,BS_42,BS_42_3_AC.pickle,101,post early,behaving,0.8659793814432997
427,BS_42,BS_42_3_AC.pickle,102,post early,behaving,1.9666666666666681
428,BS_42,BS_42_3_AC.pickle,105,post early,behaving,4.008438818565397
429,BS_42,BS_42_3_AC.pickle,107,post early,behaving,50.97777777777771
430,BS_42,BS_42_4_AC.pickle,0,post early,behaving,1.997896950578338
431,BS_42,BS_42_4_AC.pickle,1,post early,behaving,2.6182965299684597
432,BS_42,BS_42_4_AC.pickle,7,post early,behaving,3.4174553101997858
433,BS_42,BS_42_4_AC.pickle,12,post early,behaving,0.8480565371024732
434,BS_42,BS_42_4_AC.pickle,13,post early,behaving,2.1766561514195595
435,BS_42,BS_42_4_AC.pickle,16,post early,behaving,5.215562565720304
436,BS_42,BS_42_4_AC.pickle,18,post early,behaving,6.572029442691902
437,BS_42,BS_42_4_AC.pickle,26,post early,behaving,25.541535226077862
438,BS_42,BS_42_4_AC.pickle,29,post early,behaving,0.6191265892758429
439,BS_42,BS_42_4_AC.pickle,36,post early,behaving,3.3274544385655545
440,BS_42,BS_42_4_AC.pickle,38,post early,behaving,1.8822292323869556
441,BS_42,BS_42_4_AC.pickle,40,post early,behaving,42.947845804988646
442,BS_42,BS_42_4_AC.pickle,41,post early,behaving,38.7802313354363
443,BS_42,BS_42_4_AC.pickle,42,post early,behaving,31.629863301787566
444,BS_42,BS_42_4_AC.pickle,45,post early,behaving,18.17225509533202
445,BS_42,BS_42_4_AC.pickle,46,post early,behaving,1.2855517633674642
446,BS_42,BS_42_4_AC.pickle,47,post early,behaving,2.538552787663106
447,BS_42,BS_42_4_AC.pickle,48,post early,behaving,7.920110192837468
448,BS_42,BS_42_4_AC.pickle,50,post early,behaving,9.481981981981987
449,BS_42,BS_42_4_AC.pickle,51,post early,behaving,11.125131440588826
450,BS_42,BS_42_4_AC.pickle,52,post early,behaving,0.8441558441558441
451,BS_42,BS_42_4_AC.pickle,57,post early,behaving,0.5662100456621005
452,BS_42,BS_42_4_AC.pickle,58,post early,behaving,3.880126182965297
453,BS_42,BS_42_4_AC.pickle,61,post early,behaving,8.874868559411139
454,BS_42,BS_42_4_AC.pickle,62,post early,behaving,1.3669821240799138
455,BS_42,BS_42_4_AC.pickle,63,post early,behaving,0.4463040446304044
456,BS_42,BS_42_4_AC.pickle,65,post early,behaving,2.660882140274765
457,BS_42,BS_42_4_AC.pickle,66,post early,behaving,4.97801231310466
458,BS_42,BS_42_4_AC.pickle,68,post early,behaving,21.661409043112503
459,BS_42,BS_42_4_AC.pickle,69,post early,behaving,16.29629629629629
460,BS_42,BS_42_5_AC.pickle,0,post early,behaving,2.292993630573249
461,BS_42,BS_42_5_AC.pickle,1,post early,behaving,16.133333333333333
462,BS_42,BS_42_5_AC.pickle,3,post early,behaving,0.5200000000000011
463,BS_42,BS_42_5_AC.pickle,5,post early,behaving,0.8532176428054968
464,BS_42,BS_42_5_AC.pickle,11,post early,behaving,1.988950276243093
465,BS_42,BS_42_5_AC.pickle,13,post early,behaving,3.173333333333333
466,BS_42,BS_42_5_AC.pickle,20,post early,behaving,1.2533333333333334
467,BS_42,BS_42_5_AC.pickle,23,post early,behaving,0.6133333333333334
468,BS_42,BS_42_5_AC.pickle,24,post early,behaving,0.639999999999999
469,BS_42,BS_42_5_AC.pickle,33,post early,behaving,23.386666666666667
470,BS_42,BS_42_5_AC.pickle,38,post early,behaving,3.960000000000004
471,BS_42,BS_42_5_AC.pickle,39,post early,behaving,2.9395218002812933
472,BS_42,BS_42_5_AC.pickle,41,post early,behaving,2.655367231638418
473,BS_42,BS_42_6_AC.pickle,0,post late,behaving,0.9263477600607436
474,BS_42,BS_42_6_AC.pickle,7,post late,behaving,3.975757575757578
475,BS_42,BS_42_6_AC.pickle,8,post late,behaving,6.069651741293537
476,BS_42,BS_42_6_AC.pickle,9,post late,behaving,0.9794628751974719
477,BS_42,BS_42_6_AC.pickle,18,post late,behaving,4.0
478,BS_42,BS_42_6_AC.pickle,21,post late,behaving,7.207977207977202
479,BS_42,BS_42_6_AC.pickle,22,post late,behaving,7.677777777777777
480,BS_42,BS_42_6_AC.pickle,26,post late,behaving,13.411111111111072
481,BS_42,BS_42_6_AC.pickle,36,post late,behaving,1.3502109704641365
482,BS_42,BS_42_6_AC.pickle,47,post late,behaving,3.92452830188679
483,BS_42,BS_42_6_AC.pickle,48,post late,behaving,6.8777777777777915
484,BS_42,BS_42_6_AC.pickle,49,post late,behaving,5.702527924750152
485,BS_42,BS_42_6_AC.pickle,51,post late,behaving,26.352324819908343
486,BS_42,BS_42_6_AC.pickle,52,post late,behaving,0.7524059492563433
487,BS_42,BS_42_6_AC.pickle,62,post late,behaving,1.9999999999999996
488,BS_42,BS_42_6_AC.pickle,65,post late,behaving,2.5860023724792405
489,BS_42,BS_42_6_AC.pickle,66,post late,behaving,5.076923076923073
490,BS_42,BS_42_6_AC.pickle,67,post late,behaving,0.36697247706422026
491,BS_42,BS_42_6_AC.pickle,68,post late,behaving,3.259259259259259
492,BS_42,BS_42_6_AC.pickle,70,post late,behaving,2.925170068027214
493,BS_42,BS_42_6_AC.pickle,72,post late,behaving,1.5342465753424661
494,BS_42,BS_42_6_AC.pickle,73,post late,behaving,0.7333333333333333
495,BS_42,BS_42_6_AC.pickle,76,post late,behaving,0.26402640264026406
496,BS_42,BS_42_6_AC.pickle,79,post late,behaving,1.275362318840581
497,BS_42,BS_42_6_AC.pickle,80,post late,behaving,0.2842377260981912
498,BS_42,BS_42_6_AC.pickle,86,post late,behaving,4.96706192358367
499,BS_42,BS_42_7_AC.pickle,0,post late,behaving,0.366666666666666
500,BS_42,BS_42_7_AC.pickle,1,post late,behaving,1.2387387387387372
501,BS_42,BS_42_7_AC.pickle,23,post late,behaving,12.933333333333316
502,BS_42,BS_42_7_AC.pickle,24,post late,behaving,0.5555555555555555
503,BS_42,BS_42_7_AC.pickle,25,post late,behaving,3.076923076923086
504,BS_42,BS_42_7_AC.pickle,26,post late,behaving,0.7555555555555565
505,BS_42,BS_42_7_AC.pickle,33,post late,behaving,6.143410852713168
506,BS_42,BS_42_7_AC.pickle,35,post late,behaving,3.4888888888888885
507,BS_42,BS_42_7_AC.pickle,42,post late,behaving,5.966666666666689
508,BS_42,BS_42_7_AC.pickle,45,post late,behaving,0.4066543438077632
509,BS_42,BS_42_7_AC.pickle,46,post late,behaving,0.9000000000000008
510,BS_42,BS_42_7_AC.pickle,47,post late,behaving,4.544444444444451
511,BS_42,BS_42_7_AC.pickle,49,post late,behaving,0.8937198067632863
512,BS_42,BS_42_7_AC.pickle,50,post late,behaving,0.8350730688935278
513,BS_42,BS_42_7_AC.pickle,52,post late,behaving,1.9835680751173703
514,BS_42,BS_42_7_AC.pickle,53,post late,behaving,0.5000000000000002
515,BS_42,BS_42_7_AC.pickle,58,post late,behaving,1.0555555555555551
516,BS_42,BS_42_7_AC.pickle,64,post late,behaving,0.7333333333333332
517,BS_42,BS_42_7_AC.pickle,65,post late,behaving,1.4000000000000012
518,BS_42,BS_42_7_AC.pickle,66,post late,behaving,0.8333333333333334
519,BS_42,BS_42_7_AC.pickle,69,post late,behaving,1.1999999999999995
520,BS_42,BS_42_7_AC.pickle,71,post late,behaving,2.2098765432098806
521,BS_42,BS_42_7_AC.pickle,72,post late,behaving,3.3999999999999977
522,BS_42,BS_42_7_AC.pickle,73,post late,behaving,0.6790123456790125
523,BS_42,BS_42_7_AC.pickle,84,post late,behaving,0.8444444444444444
524,BS_42,BS_42_7_AC.pickle,89,post late,behaving,1.2345679012345678
525,BS_42,BS_42_7_AC.pickle,93,post late,behaving,3.9080459770114935
526,BS_42,BS_42_7_AC.pickle,100,post late,behaving,32.87449392712553
527,BS_42,BS_42_7_AC.pickle,117,post late,behaving,0.3589743589743591
528,BS_42,BS_42_7_AC.pickle,119,post late,behaving,0.7888888888888897
529,BS_42,BS_42_7_AC.pickle,124,post late,behaving,14.862385321100914
530,BS_42,BS_42_8_AC.pickle,13,post expert,behaving,5.114942528735632
531,BS_42,BS_42_8_AC.pickle,14,post expert,behaving,3.9924670433145044
532,BS_42,BS_42_9_AC.pickle,9,post expert,behaving,0.5352798053527981
533,BS_42,BS_42_9_AC.pickle,32,post expert,behaving,3.1630170316301696
534,BS_49,BS_49_10_AC.pickle,12,pre late,behaving,1.0840108401084012
535,BS_49,BS_49_12_AC.pickle,6,pre expert,behaving,1.2121212121212117
536,BS_49,BS_49_12_AC.pickle,10,pre expert,behaving,10.3030303030303
537,BS_49,BS_49_12_AC.pickle,13,pre expert,behaving,4.646464646464645
538,BS_49,BS_49_12_AC.pickle,22,pre expert,behaving,3.3131313131313127
539,BS_49,BS_49_12_AC.pickle,39,pre expert,behaving,3.7575757575757582
540,BS_49,BS_49_12_AC.pickle,49,pre expert,behaving,0.6464646464646466
541,BS_49,BS_49_14_AC.pickle,12,post late,behaving,1.2318840579710149
542,BS_49,BS_49_14_AC.pickle,16,post late,behaving,0.7246376811594224
543,BS_49,BS_49_16_AC.pickle,7,post expert,behaving,4.371584699453552
544,BS_49,BS_49_16_AC.pickle,10,post expert,behaving,4.4808743169398895
545,BS_49,BS_49_16_AC.pickle,17,post expert,behaving,9.508196721311482
546,BS_49,BS_49_1_AC.pickle,0,pre early,behaving,0.8672086720867209
547,BS_49,BS_49_1_AC.pickle,4,pre early,behaving,3.3965672990063256
548,BS_49,BS_49_1_AC.pickle,6,pre early,behaving,23.1616982836495
549,BS_49,BS_49_1_AC.pickle,8,pre early,behaving,1.5537488708220426
550,BS_49,BS_49_1_AC.pickle,10,pre early,behaving,6.919602529358627
551,BS_49,BS_49_1_AC.pickle,11,pre early,behaving,2.890695573622398
552,BS_49,BS_49_1_AC.pickle,15,pre early,behaving,0.6504065040650405
553,BS_49,BS_49_1_AC.pickle,23,pre early,behaving,6.39566395663957
554,BS_49,BS_49_1_AC.pickle,24,pre early,behaving,10.514905149051494
555,BS_49,BS_49_1_AC.pickle,29,pre early,behaving,1.8809523809523805
556,BS_49,BS_49_1_AC.pickle,33,pre early,behaving,0.5420054200542004
557,BS_49,BS_49_1_AC.pickle,34,pre early,behaving,1.6440831074977424
558,BS_49,BS_49_1_AC.pickle,37,pre early,behaving,0.996884735202492
559,BS_49,BS_49_1_AC.pickle,46,pre early,behaving,3.5772357723577217
560,BS_49,BS_49_1_AC.pickle,48,pre early,behaving,1.102077687443541
561,BS_49,BS_49_1_AC.pickle,49,pre early,behaving,1.3188798554652204
562,BS_49,BS_49_1_AC.pickle,58,pre early,behaving,2.0596205962059693
563,BS_49,BS_49_1_AC.pickle,66,pre early,behaving,3.1255645889792247
564,BS_49,BS_49_1_AC.pickle,69,pre early,behaving,1.9331526648599808
565,BS_49,BS_49_1_AC.pickle,71,pre early,behaving,1.0117434507678411
566,BS_49,BS_49_1_AC.pickle,73,pre early,behaving,0.8491418247515814
567,BS_49,BS_49_1_AC.pickle,74,pre early,behaving,3.595302619692863
568,BS_49,BS_49_1_AC.pickle,80,pre early,behaving,1.2285456187895218
569,BS_49,BS_49_1_AC.pickle,81,pre early,behaving,0.8130081300812999
570,BS_49,BS_49_1_AC.pickle,82,pre early,behaving,4.6251129177958425
571,BS_49,BS_49_1_AC.pickle,83,pre early,behaving,0.5500550055005501
572,BS_49,BS_49_1_AC.pickle,94,pre early,behaving,0.3750000000000003
573,BS_49,BS_49_1_AC.pickle,96,pre early,behaving,8.148148148148158
574,BS_49,BS_49_1_AC.pickle,97,pre early,behaving,1.4453477868112015
575,BS_49,BS_49_1_AC.pickle,105,pre early,behaving,1.2748171368861032
576,BS_49,BS_49_1_AC.pickle,108,pre early,behaving,2.2764227642276462
577,BS_49,BS_49_1_AC.pickle,111,pre early,behaving,1.2285456187895205
578,BS_49,BS_49_1_AC.pickle,112,pre early,behaving,2.2944896115627853
579,BS_49,BS_49_1_AC.pickle,113,pre early,behaving,1.6260162601626023
580,BS_49,BS_49_1_AC.pickle,118,pre early,behaving,1.9152854511970507
581,BS_49,BS_49_1_AC.pickle,124,pre early,behaving,4.433497536945816
582,BS_49,BS_49_1_AC.pickle,129,pre early,behaving,12.195121951219514
583,BS_49,BS_49_1_AC.pickle,132,pre early,behaving,2.6738934056007264
584,BS_49,BS_49_1_AC.pickle,133,pre early,behaving,0.28906955736224027
585,BS_49,BS_49_1_AC.pickle,135,pre early,behaving,4.724061810154522
586,BS_49,BS_49_1_AC.pickle,143,pre early,behaving,11.074977416440833
587,BS_49,BS_49_1_AC.pickle,146,pre early,behaving,1.3730803974706407
588,BS_49,BS_49_1_AC.pickle,150,pre early,behaving,1.7886178861788622
589,BS_49,BS_49_1_AC.pickle,152,pre early,behaving,0.9936766034326998
590,BS_49,BS_49_1_AC.pickle,155,pre early,behaving,1.2672176308539942
591,BS_49,BS_49_1_AC.pickle,157,pre early,behaving,0.5058717253839211
592,BS_49,BS_49_1_AC.pickle,161,pre early,behaving,1.7705510388437231
593,BS_49,BS_49_1_AC.pickle,162,pre early,behaving,2.603550295857989
594,BS_49,BS_49_1_AC.pickle,169,pre early,behaving,1.318879855465221
595,BS_49,BS_49_1_AC.pickle,176,pre early,behaving,0.6349206349206346
596,BS_49,BS_49_1_AC.pickle,178,pre early,behaving,5.185185185185187
597,BS_49,BS_49_1_AC.pickle,188,pre early,behaving,1.5686274509803924
598,BS_49,BS_49_2_AC.pickle,4,pre early,behaving,3.1652661064425747
599,BS_49,BS_49_2_AC.pickle,6,pre early,behaving,4.17254901960784
600,BS_49,BS_49_2_AC.pickle,11,pre early,behaving,4.188235294117644
601,BS_49,BS_49_2_AC.pickle,12,pre early,behaving,17.731481481481474
602,BS_49,BS_49_2_AC.pickle,16,pre early,behaving,2.2274509803921583
603,BS_49,BS_49_2_AC.pickle,17,pre early,behaving,8.800000000000006
604,BS_49,BS_49_2_AC.pickle,20,pre early,behaving,1.1764705882352946
605,BS_49,BS_49_2_AC.pickle,26,pre early,behaving,8.586387434554972
606,BS_49,BS_49_2_AC.pickle,30,pre early,behaving,12.909803921568626
607,BS_49,BS_49_2_AC.pickle,31,pre early,behaving,11.921568627450982
608,BS_49,BS_49_2_AC.pickle,39,pre early,behaving,5.991341991341984
609,BS_49,BS_49_2_AC.pickle,42,pre early,behaving,3.5294117647058783
610,BS_49,BS_49_2_AC.pickle,47,pre early,behaving,10.149019607843137
611,BS_49,BS_49_2_AC.pickle,58,pre early,behaving,2.7607843137254893
612,BS_49,BS_49_2_AC.pickle,60,pre early,behaving,1.3019607843137266
613,BS_49,BS_49_2_AC.pickle,64,pre early,behaving,2.337254901960788
614,BS_49,BS_49_2_AC.pickle,66,pre early,behaving,2.268041237113404
615,BS_49,BS_49_2_AC.pickle,69,pre early,behaving,1.8829516539440205
616,BS_49,BS_49_2_AC.pickle,78,pre early,behaving,5.239215686274507
617,BS_49,BS_49_2_AC.pickle,86,pre early,behaving,2.7294117647058846
618,BS_49,BS_49_2_AC.pickle,90,pre early,behaving,6.698039215686274
619,BS_49,BS_49_2_AC.pickle,102,pre early,behaving,2.2745098039215708
620,BS_49,BS_49_2_AC.pickle,105,pre early,behaving,3.8745098039215673
621,BS_49,BS_49_2_AC.pickle,110,pre early,behaving,8.594771241830069
622,BS_49,BS_49_2_AC.pickle,111,pre early,behaving,11.230769230769228
623,BS_49,BS_49_2_AC.pickle,113,pre early,behaving,4.207119741100325
624,BS_49,BS_49_2_AC.pickle,115,pre early,behaving,1.3102119460500967
625,BS_49,BS_49_2_AC.pickle,116,pre early,behaving,4.396135265700484
626,BS_49,BS_49_2_AC.pickle,122,pre early,behaving,6.829268292682932
627,BS_49,BS_49_2_AC.pickle,127,pre early,behaving,4.128902316213494
628,BS_49,BS_49_2_AC.pickle,128,pre early,behaving,15.647382920110184
629,BS_49,BS_49_4_AC.pickle,0,pre early,behaving,1.7999999999999998
630,BS_49,BS_49_4_AC.pickle,7,pre early,behaving,2.2000000000000006
631,BS_49,BS_49_4_AC.pickle,9,pre early,behaving,27.799999999999997
632,BS_49,BS_49_4_AC.pickle,11,pre early,behaving,4.533333333333332
633,BS_49,BS_49_4_AC.pickle,14,pre early,behaving,18.933333333333323
634,BS_49,BS_49_4_AC.pickle,16,pre early,behaving,13.533333333333333
635,BS_49,BS_49_4_AC.pickle,18,pre early,behaving,5.866666666666665
636,BS_49,BS_49_4_AC.pickle,19,pre early,behaving,1.0
637,BS_49,BS_49_4_AC.pickle,20,pre early,behaving,13.666666666666664
638,BS_49,BS_49_4_AC.pickle,25,pre early,behaving,6.333333333333334
639,BS_49,BS_49_4_AC.pickle,27,pre early,behaving,13.533333333333328
640,BS_49,BS_49_4_AC.pickle,28,pre early,behaving,1.4
641,BS_49,BS_49_4_AC.pickle,29,pre early,behaving,28.199999999999996
642,BS_49,BS_49_4_AC.pickle,35,pre early,behaving,29.000000000000004
643,BS_49,BS_49_4_AC.pickle,36,pre early,behaving,5.9333333333333345
644,BS_49,BS_49_4_AC.pickle,39,pre early,behaving,22.199999999999996
645,BS_49,BS_49_4_AC.pickle,45,pre early,behaving,17.599999999999994
646,BS_49,BS_49_4_AC.pickle,46,pre early,behaving,22.866666666666656
647,BS_49,BS_49_4_AC.pickle,53,pre early,behaving,34.66666666666667
648,BS_49,BS_49_4_AC.pickle,54,pre early,behaving,3.266666666666667
649,BS_49,BS_49_4_AC.pickle,55,pre early,behaving,3.066666666666667
650,BS_49,BS_49_4_AC.pickle,56,pre early,behaving,16.20000000000001
651,BS_49,BS_49_4_AC.pickle,58,pre early,behaving,1.3333333333333337
652,BS_49,BS_49_4_AC.pickle,66,pre early,behaving,5.933333333333334
653,BS_49,BS_49_4_AC.pickle,68,pre early,behaving,16.199999999999992
654,BS_49,BS_49_4_AC.pickle,71,pre early,behaving,2.4000000000000004
655,BS_49,BS_49_4_AC.pickle,73,pre early,behaving,12.4
